,AmountFunded,AmountRemaining,AmountBorrowed,BankDraftFeeAnnualRate,BidCount,BidMaximumRate,BorrowerMaximumRate,BorrowerRate,BorrowerState,Category,CreditGrade,DebtToIncomeRatio,Duration,GroupLeaderRewardRate,IsBorrowerHomeowner,LenderRate,LoanTermInMonths,PercentFunded,ProductSpecID,people_count,amount_sum,winningpeople_sum,Partially Participating_people_sum,win/totol,partial/totolpeople,outbid_money,0.3T_yield_max,0.6T_rate_max,0.9T_rate_mean,CreationDate_month,CreationDate_week,time_minute,weekofyear,TARGET
4010,6500.0,0,6500.0,0.0,29,0.2069,0.2074,0.2074,0,1,6,0.23,10,0.0,0,0.2074,36,1,1,17,7036.13,27,1,1.588235294,0.058823529000000006,400.0,0.0,0.0,0.0,1,3,1030,2,-1
4011,1000.0,0,1000.0,0.0,40,0.1551,0.24,0.1556,20,0,7,0.15,7,0.0,0,0.1556,36,1,1,29,2835.55,8,1,0.275862069,0.034482759,1835.0,0.251,0.2385,0.18388,10,4,769,42,-1
4032,2500.0,0,2500.0,0.0,110,0.1795,0.24,0.2,9,0,7,0.31,5,0.02,0,0.18,36,1,1,81,10276.78,36,1,0.444444444,0.012345678999999998,7712.08,0.2,0.21,0.162495652,6,2,981,23,-1
4033,2000.0,0,2000.0,0.01,27,0.2895,0.3,0.3,24,0,7,0.06,3,0.0,0,0.29,36,1,1,27,2011.94,26,1,0.962962963,0.037037037,0.0,0.0,0.31,0.36758333299999996,12,2,625,52,-1
4034,3000.0,0,3000.0,0.0,24,0.11699999999999999,0.1175,0.1175,3,0,7,0.03,7,0.0,1,0.1175,36,1,1,16,3020.58,23,1,1.4375,0.0625,0.0,0.0,0.1275,0.0,5,3,792,21,-1
4036,3000.0,0,3000.0,0.0,69,0.2445,0.35,0.245,5,6,7,0.14,10,0.0,0,0.245,36,1,1,47,7164.13,12,1,0.25531914899999997,0.021276596000000002,4157.91,0.34,0.3425,0.36758333299999996,12,4,648,52,-1
4039,1000.0,0,1000.0,0.0,33,0.321,0.35,0.3215,16,1,6,0.43,7,0.0,0,0.3215,36,1,1,27,2749.23,15,1,0.5555555560000001,0.037037037,1627.5,0.361,0.36,0.35,12,5,293,51,-1
4042,2599.0,0,2599.0,0.0,18,0.2795,0.29,0.29,5,0,7,0.03,10,0.01,0,0.28,36,1,1,17,2599.0,18,0,1.058823529,0.0,0.0,0.0,0.3,0.36758333299999996,11,0,532,48,-1
4044,1000.0,0,1000.0,0.0,38,0.2895,0.35,0.29,18,7,6,0.04,7,0.0,0,0.29,36,1,1,23,3139.55,12,1,0.52173913,0.043478261,2070.02,0.361,0.36,0.26724000000000003,7,1,567,30,-1
4048,3672.0,0,3672.0,0.0,172,0.1795,0.26,0.18,5,0,7,0.24,7,0.0,0,0.18,36,1,1,118,15895.07,33,1,0.279661017,0.008474576,12188.82,0.215,0.26,0.218866667,4,1,692,14,-1
4049,1000.0,0,1000.0,0.0,11,0.1476,0.1481,0.1481,14,4,7,0.1,7,0.0,0,0.1481,36,1,1,8,1100.0,10,1,1.25,0.125,0.0,0.1591,0.0,0.36758333299999996,2,3,1018,6,-1
4053,3001.0,0,3001.0,0.0,95,0.1995,0.2375,0.225,12,0,6,0.19,10,0.025,1,0.2,36,1,1,72,7516.44,40,1,0.5555555560000001,0.013888889,4328.22,0.2485,0.2125,0.17921428600000003,5,0,1180,20,-1
4059,3100.0,0,3100.0,0.0,9,0.3495,0.35,0.35,12,4,7,0.16,7,0.0,1,0.35,36,1,1,9,3100.0,9,0,1.0,0.0,0.0,0.0,0.0,0.36758333299999996,12,0,288,50,-1
4061,1375.0,0,1375.0,0.0,98,0.1575,0.2,0.158,41,0,7,0.09,10,0.0,0,0.158,36,1,1,61,7759.02,15,1,0.24590163899999998,0.016393443,6309.02,0.19,0.21,0.2,12,1,1032,49,-1
4062,5000.0,0,5000.0,0.0,193,0.2356,0.29,0.2461,16,0,7,0.35,10,0.01,0,0.2361,36,1,1,135,14937.32,63,1,0.46666666700000003,0.0074074069999999995,9814.45,0.27,0.28,0.20751599999999998,3,0,663,12,-1
4065,2018.0,0,2018.0,0.0,102,0.1439,0.2,0.1444,11,0,6,0.18,10,0.0,0,0.1444,36,1,1,75,6681.45,28,1,0.373333333,0.013333333000000001,4634.07,0.21100000000000002,0.19899999999999998,0.137023077,2,6,1067,8,-1
4066,1000.0,0,1000.0,0.0,122,0.1495,0.29,0.18,1,0,6,0.07,7,0.03,0,0.15,36,1,1,78,10572.59,16,1,0.205128205,0.012820513,9506.77,0.235,0.1995,0.1415,2,6,545,6,-1
4068,1000.0,0,1000.0,0.0,17,0.3495,0.35,0.35,33,1,6,0.14,7,0.0,0,0.35,36,1,1,17,1000.0,17,0,1.0,0.0,0.0,0.361,0.36,0.36758333299999996,9,1,565,40,-1
4069,5000.0,0,5000.0,0.0,53,0.19899999999999998,0.29,0.1995,27,1,6,0.11,7,0.0,0,0.1995,36,1,1,33,8796.12,14,1,0.424242424,0.03030303,3662.01,0.2258,0.3,0.36758333299999996,5,0,1130,19,-1
4070,6500.0,0,6500.0,0.0,62,0.2795,0.28,0.28,5,0,7,0.24,7,0.0,0,0.28,36,1,1,48,6536.75,61,1,1.270833333,0.020833333,0.0,0.0,0.0,0.36758333299999996,7,3,1086,27,-1
4073,1000.0,0,1000.0,0.0,13,0.2895,0.29,0.29,13,0,6,0.23,7,0.0,1,0.29,36,1,1,12,1000.0,13,0,1.083333333,0.0,0.0,0.0,0.3,0.36758333299999996,11,6,413,47,-1
4074,4999.0,0,4999.0,0.0,40,0.2895,0.29,0.29,32,0,6,0.38,10,0.0,0,0.29,36,1,1,37,4999.0,40,0,1.081081081,0.0,0.0,0.301,0.3,0.36758333299999996,9,2,40,37,-1
4075,1000.0,0,1000.0,0.0,10,0.1895,0.2,0.2,11,0,6,0.02,3,0.01,0,0.19,36,1,1,9,1270.0,5,0,0.5555555560000001,0.0,270.0,0.0,0.19,0.36758333299999996,12,4,624,52,-1
4076,2550.0,0,2550.0,0.0,19,0.2495,0.25,0.25,5,0,6,0.26,7,0.0,0,0.25,36,1,1,18,2550.0,19,0,1.0555555559999998,0.0,0.0,0.0,0.0,0.36758333299999996,7,5,940,26,-1
4077,2000.0,0,2000.0,0.0,30,0.0695,0.07,0.07,10,0,6,0.1,10,0.0,0,0.07,36,1,1,21,2000.54,29,1,1.380952381,0.047619048,0.0,0.0,0.0,0.0,2,0,403,7,-1
4078,4500.0,0,4500.0,0.0,255,0.1995,0.3276,0.2,28,1,6,0.36,10,0.0,0,0.2,36,1,1,202,17669.18,66,1,0.32673267300000003,0.004950495,12969.28,0.2809,0.32,0.219716667,1,5,968,1,-1
4080,1700.0,0,1700.0,0.0,31,0.1687,0.17,0.1692,6,0,6,0.07,7,0.0,0,0.1692,36,1,1,29,3060.71,22,1,0.75862069,0.034482759,1350.0,0.18100000000000002,0.18,0.0,4,2,638,16,-1
4082,2550.0,0,2550.0,0.0,128,0.1795,0.29,0.2,5,0,6,0.02,10,0.02,0,0.18,36,1,1,99,10078.95,30,1,0.303030303,0.01010101,7523.87,0.265,0.2491,0.148777778,10,1,523,44,-1
4087,2300.0,0,2300.0,0.0,16,0.2895,0.29,0.29,19,0,6,0.24,7,0.0,0,0.29,36,1,1,15,2300.0,16,0,1.066666667,0.0,0.0,0.301,0.3,0.36758333299999996,9,2,554,37,-1
4090,17500.0,0,17500.0,0.0,87,0.2895,0.29,0.29,5,0,6,0.32,5,0.0,1,0.29,36,1,1,79,17584.01,86,1,1.088607595,0.012658228,0.0,0.0,0.3,0.36758333299999996,5,0,776,22,-1
4092,8000.0,0,8000.0,0.0,61,0.2295,0.23,0.23,13,0,6,0.22,10,0.0,1,0.23,36,1,1,52,8003.46,60,1,1.153846154,0.019230768999999998,0.0,0.0,0.24,0.36758333299999996,6,5,656,24,-1
4094,2800.0,0,2800.0,0.0,1,0.0595,0.06,0.06,40,1,7,0.25,7,0.0,0,0.06,36,1,1,1,2800.0,1,0,1.0,0.0,0.0,0.071,0.07,0.36758333299999996,5,4,1194,18,-1
4095,1500.0,0,1500.0,0.0,18,0.2495,0.25,0.25,1,0,7,0.13,10,0.0,0,0.25,36,1,1,16,1500.0,18,0,1.125,0.0,0.0,0.0,0.0,0.36758333299999996,5,3,451,21,-1
4103,1500.0,0,1500.0,0.0,83,0.20199999999999999,0.3218,0.2025,16,4,7,0.13,10,0.0,1,0.2025,36,1,1,59,7892.78,19,1,0.322033898,0.016949153,6383.31,0.3118,0.0,0.267,1,1,1257,5,-1
4104,3400.0,0,3400.0,0.0,49,0.2695,0.29,0.29,32,0,6,0.18,10,0.02,1,0.27,36,1,1,44,3423.95,48,1,1.0909090909999999,0.022727273,0.0,0.0,0.0,0.36758333299999996,7,4,958,27,-1
4107,10000.0,0,10000.0,0.0,248,0.2095,0.24,0.21,20,0,6,0.15,10,0.0,0,0.21,36,1,1,199,23026.08,115,1,0.577889447,0.0050251259999999996,12950.96,0.235,0.22,0.179684211,12,4,1278,52,-1
4108,2400.0,0,2400.0,0.0,220,0.1694,0.29,0.1699,13,0,7,0.05,7,0.0,0,0.1699,36,1,1,132,16075.66,33,1,0.25,0.007575758,13583.09,0.2695,0.255,0.195653125,3,2,971,11,-1
4110,1250.0,0,1250.0,0.0,17,0.1495,0.15,0.15,21,0,7,0.05,10,0.0,0,0.15,36,1,1,17,2320.0,16,1,0.9411764709999999,0.058823529000000006,0.0,0.161,0.16,0.0,8,2,599,35,-1
4113,1000.0,0,1000.0,0.0,18,0.349,0.35,0.3495,3,1,6,0.37,7,0.0,0,0.3495,36,1,1,18,1272.0,15,1,0.833333333,0.055555556,250.0,0.361,0.36,0.36758333299999996,7,3,591,30,-1
4114,9000.0,0,9000.0,0.0,1,0.057,0.0575,0.0575,0,0,6,0.13,7,0.0,0,0.0575,36,1,1,1,9000.0,1,0,1.0,0.0,0.0,0.0685,0.0675,0.36758333299999996,1,6,830,3,-1
4116,1500.0,0,1500.0,0.0,54,0.29100000000000004,0.35,0.2915,1,4,6,0.37,7,0.0,1,0.2915,36,1,1,39,4708.65,23,1,0.58974359,0.025641026,3150.74,0.361,0.36,0.35,4,0,796,15,-1
4119,3000.0,0,3000.0,0.0,144,0.2045,0.25,0.205,5,0,6,0.03,10,0.0,0,0.205,36,1,1,113,10810.86,48,1,0.424778761,0.008849558,7737.26,0.239,0.2475,0.169463333,3,0,946,13,-1
4123,3000.0,0,3000.0,0.0,24,0.2395,0.24,0.24,19,0,7,0.07445,14,0.0,0,0.24,36,1,1,18,3000.0,24,0,1.333333333,0.0,0.0,0.0,0.0,0.36758333299999996,3,2,1160,10,-1
4125,1140.0,0,1140.0,0.0,13,0.2495,0.25,0.25,16,0,6,0.2,5,0.0,0,0.25,36,1,1,12,1178.21,12,1,1.0,0.083333333,0.0,0.261,0.26,0.36758333299999996,10,2,601,40,-1
4126,6001.0,0,6001.0,0.0,65,0.2195,0.22,0.22,27,0,7,0.14,10,0.0,0,0.22,36,1,1,63,6015.31,64,1,1.015873016,0.015873016,0.0,0.0,0.0,0.0,1,2,310,2,-1
4127,1000.0,0,1000.0,0.0,12,0.3495,0.35,0.35,42,1,7,0.1,7,0.0,0,0.35,36,1,1,12,1019.71,11,1,0.916666667,0.083333333,0.0,0.361,0.36,0.36758333299999996,8,4,165,31,-1
4129,3000.0,0,3000.0,0.0,36,0.2895,0.29,0.29,13,0,7,0.04,7,0.0,0,0.29,36,1,1,35,3524.89,29,1,0.828571429,0.028571429,427.8,0.0,0.29,0.36758333299999996,1,0,1255,2,-1
4132,4000.0,0,4000.0,0.0,31,0.1995,0.2,0.2,32,0,6,0.16,7,0.0,1,0.2,36,1,1,29,4000.89,30,1,1.034482759,0.034482759,0.0,0.0,0.21,0.36758333299999996,1,2,833,5,-1
4139,1000.0,0,1000.0,0.0,3,0.1095,0.11,0.11,3,0,7,0.26,5,0.0,0,0.11,36,1,1,3,1000.0,3,0,1.0,0.0,0.0,0.121,0.12,0.36758333299999996,3,0,1143,11,-1
4141,2000.0,0,2000.0,0.0,21,0.1645,0.1775,0.1775,6,0,6,0.1684,7,0.0125,0,0.165,36,1,1,20,2000.0,21,0,1.05,0.0,0.0,0.0,0.0,0.36758333299999996,3,0,834,10,-1
4142,7000.0,0,7000.0,0.0,10,0.157,0.1575,0.1575,15,0,6,0.09787,3,0.0,0,0.1575,36,1,1,10,7050.0,9,1,0.9,0.1,0.0,0.1685,0.1675,0.0,2,3,915,8,-1
4148,1000.0,0,1000.0,0.0,2,0.1345,0.135,0.135,13,0,6,0.14,7,0.0,0,0.135,36,1,1,2,1050.0,1,1,0.5,0.5,0.0,0.146,0.145,0.36758333299999996,1,2,691,4,-1
4150,3000.0,0,3000.0,0.0,59,0.2105,0.24,0.21100000000000002,20,1,6,0.46,5,0.0,0,0.21100000000000002,36,1,1,47,4653.5,32,1,0.6808510640000001,0.021276596000000002,1625.92,0.251,0.22,0.155133333,2,4,270,8,-1
4151,9000.0,0,9000.0,0.0,298,0.1885,0.27,0.19899999999999998,13,0,6,0.85,10,0.01,0,0.18899999999999997,36,1,1,195,27206.88,93,1,0.47692307700000003,0.005128205,18149.6,0.249,0.2534,0.142988889,1,6,1165,3,-1
4154,2000.0,0,2000.0,0.0,52,0.2445,0.29,0.275,1,0,7,0.17,7,0.03,1,0.245,36,1,1,45,4088.33,32,1,0.7111111109999999,0.022222222000000003,2040.42,0.301,0.3,0.13,1,1,454,4,-1
4156,3400.0,0,3400.0,0.0,86,0.2415,0.3061,0.242,12,4,6,0.13,7,0.0,0,0.242,36,1,1,77,6283.99,48,1,0.623376623,0.012987013,2729.24,0.3171,0.0,0.18504375,4,2,850,15,-1
4158,1600.0,0,1600.0,0.0,23,0.2395,0.24,0.24,20,0,7,0.19,10,0.0,1,0.24,36,1,1,19,1625.87,22,1,1.1578947370000001,0.052631579000000005,0.0,0.0,0.0,0.36758333299999996,10,3,1144,42,-1
4161,3000.0,0,3000.0,0.0,23,0.3494,0.35,0.3499,7,1,7,0.29,7,0.0,0,0.3499,36,1,1,21,3652.42,20,1,0.9523809520000001,0.047619048,111.0,0.361,0.36,0.0,9,5,654,38,-1
4162,2500.0,0,2500.0,0.0,18,0.262,0.275,0.275,13,0,7,0.19648,7,0.0125,0,0.2625,36,1,1,13,2500.0,18,0,1.384615385,0.0,0.0,0.0,0.0,0.36758333299999996,3,3,571,11,-1
4163,8000.0,0,8000.0,0.0,14,0.1847,0.1852,0.1852,30,0,7,0.57,10,0.0,0,0.1852,36,1,1,12,8773.78,13,1,1.083333333,0.083333333,0.0,0.0,0.1952,0.36758333299999996,9,1,961,38,-1
4167,5000.0,0,5000.0,0.0,106,0.2445,0.26,0.245,5,0,6,0.09,10,0.0,0,0.245,36,1,1,94,8596.07,67,1,0.712765957,0.010638298000000001,3283.14,0.25,0.26,0.029117647000000003,5,6,766,20,-1
4169,2600.0,0,2600.0,0.0,21,0.2895,0.29,0.29,5,0,7,0.18,7,0.0,0,0.29,36,1,1,21,2635.61,20,1,0.9523809520000001,0.047619048,0.0,0.0,0.3,0.0,8,2,985,33,-1
4170,1000.0,0,1000.0,0.0,36,0.1595,0.1778,0.16,30,4,6,0.31,7,0.0,0,0.16,36,1,1,32,2829.21,15,1,0.46875,0.03125,1787.0,0.1888,0.1878,0.133325,3,2,642,11,-1
4171,5000.0,0,5000.0,0.0,59,0.2795,0.29,0.29,5,0,6,0.09,7,0.01,0,0.28,36,1,1,54,5924.69,54,1,1.0,0.018518519,900.0,0.27,0.3,0.36758333299999996,3,0,919,12,-1
4172,1750.0,0,1750.0,0.0,10,0.2045,0.235,0.235,9,0,7,0.22,7,0.03,0,0.205,36,1,1,10,1756.54,9,1,0.9,0.1,0.0,0.24600000000000002,0.245,0.36758333299999996,4,1,766,17,-1
4173,1000.0,0,1000.0,0.0,12,0.217,0.23,0.23,9,0,7,0.03573,5,0.0125,0,0.2175,36,1,1,9,1000.0,12,0,1.333333333,0.0,0.0,0.0,0.0,0.36758333299999996,2,1,1233,9,-1
4180,3000.0,0,3000.0,0.0,13,0.2895,0.29,0.29,5,0,6,0.34,10,0.0,0,0.29,36,1,1,12,3000.0,13,0,1.083333333,0.0,0.0,0.301,0.3,0.36758333299999996,1,3,861,2,-1
4181,3000.0,0,3000.0,0.0,33,0.2895,0.29,0.29,5,0,6,0.22,10,0.0,0,0.29,36,1,1,33,3140.63,31,1,0.939393939,0.03030303,100.0,0.0,0.3,0.36758333299999996,9,5,112,37,-1
4184,1000.0,0,1000.0,0.0,44,0.1995,0.25,0.2,13,0,7,0.1,7,0.0,0,0.2,36,1,1,30,3490.57,15,1,0.5,0.033333333,2393.8,0.261,0.26,0.0349,6,6,651,23,-1
4186,6500.0,0,6500.0,0.0,82,0.2695,0.275,0.27,12,0,6,0.11,10,0.0,0,0.27,36,1,1,67,10190.95,62,1,0.9253731340000001,0.014925373,3131.84,0.27,0.275,0.0,5,5,638,21,-1
4190,4550.0,0,4550.0,0.0,12,0.1495,0.16,0.15,5,0,6,0.18017,3,0.0,0,0.15,36,1,1,10,5007.0,11,1,1.1,0.1,0.0,0.171,0.17,0.36758333299999996,2,4,366,6,-1
4191,2500.0,0,2500.0,0.0,34,0.2695,0.27,0.27,28,0,6,0.2,5,0.0,1,0.27,36,1,1,34,2514.15,33,1,0.970588235,0.029411765,0.0,0.0,0.0,0.36758333299999996,10,2,365,44,-1
4193,2900.0,0,2900.0,0.0,144,0.19,0.27,0.1905,16,0,6,0.19,7,0.0,1,0.1905,36,1,1,109,11368.03,27,1,0.24770642199999998,0.009174311999999999,8421.33,0.281,0.27,0.227217857,10,2,56,42,-1
4194,3000.0,0,3000.0,0.0,18,0.157,0.17,0.17,6,0,6,0.08,10,0.0125,0,0.1575,36,1,1,16,3707.91,17,1,1.0625,0.0625,0.0,0.18100000000000002,0.0,0.0,10,5,1049,40,-1
4201,1000.0,0,1000.0,0.0,11,0.2181,0.2186,0.2186,19,0,7,0.23,5,0.0,0,0.2186,36,1,1,9,1025.0,10,1,1.111111111,0.111111111,0.0,0.2296,0.0,0.36758333299999996,6,3,700,25,-1
4202,2000.0,0,2000.0,0.0,23,0.2595,0.26,0.26,19,0,6,0.07,3,0.0,0,0.26,36,1,1,23,2200.0,22,1,0.956521739,0.043478261,0.0,0.0,0.0,0.36758333299999996,9,0,824,37,-1
4205,1000.0,0,1000.0,0.0,12,0.1095,0.11,0.11,3,0,7,0.08,7,0.0,1,0.11,36,1,1,9,1001.17,11,1,1.222222222,0.111111111,0.0,0.121,0.12,0.0,11,0,437,47,-1
4208,5000.0,0,5000.0,0.0,55,0.2895,0.29,0.29,5,0,6,0.39,5,0.0,0,0.29,36,1,1,51,5042.94,54,1,1.058823529,0.019607843,0.0,0.301,0.0,0.0,7,0,1020,30,-1
4209,4600.0,0,4600.0,0.0,154,0.2083,0.259,0.2088,12,0,6,0.13,3,0.0,0,0.2088,36,1,1,123,12010.04,62,1,0.504065041,0.008130080999999999,7376.74,0.254,0.24,0.09642727300000001,10,3,1127,42,-1
4210,2000.0,0,2000.0,0.0,19,0.3495,0.35,0.35,26,1,7,0.31,7,0.0,0,0.35,36,1,1,18,2325.14,18,1,1.0,0.055555556,0.0,0.361,0.36,0.36758333299999996,4,2,78,16,-1
4214,1000.0,0,1000.0,0.0,1,0.1695,0.17,0.17,14,0,7,0.03,10,0.0,0,0.17,36,1,1,1,1000.0,1,0,1.0,0.0,0.0,0.18100000000000002,0.18,0.36758333299999996,7,0,689,31,-1
4215,3000.0,0,3000.0,0.0,11,0.2995,0.3,0.3,15,1,7,0.02,7,0.0,0,0.3,36,1,1,9,3000.0,11,0,1.222222222,0.0,0.0,0.0,0.31,0.36758333299999996,7,0,164,30,-1
4216,1000.0,0,1000.0,0.0,74,0.205,0.29,0.2055,16,0,6,0.06,3,0.0,1,0.2055,36,1,1,45,5043.71,15,1,0.333333333,0.022222222000000003,4042.0,0.301,0.29,0.19396153800000002,10,3,537,41,-1
4218,2551.0,0,2551.0,0.0,145,0.2395,0.35,0.24,5,3,7,0.15,10,0.0,0,0.24,36,1,1,93,10810.85,41,1,0.440860215,0.010752688,8210.64,0.29,0.35,0.26310625,1,6,793,1,-1
4220,2000.0,0,2000.0,0.0,1,0.1773,0.1778,0.1778,31,4,7,0.19,10,0.0,0,0.1778,36,1,1,1,2000.0,1,0,1.0,0.0,0.0,0.1888,0.1878,0.36758333299999996,1,5,386,3,-1
4223,1000.0,0,1000.0,0.0,25,0.2495,0.25,0.25,13,0,6,0.26,10,0.0,0,0.25,36,1,1,24,1413.65,19,0,0.791666667,0.0,413.65,0.24,0.0,0.36758333299999996,4,0,1170,18,-1
4224,2800.0,0,2800.0,0.0,11,0.2395,0.24,0.24,5,0,6,0.27,10,0.0,1,0.24,36,1,1,10,2800.0,11,0,1.1,0.0,0.0,0.251,0.25,0.36758333299999996,1,2,549,4,-1
4227,1900.0,0,1900.0,0.0,42,0.22699999999999998,0.27,0.265,13,0,7,0.02,10,0.0375,0,0.2275,36,1,1,37,3714.4,23,1,0.621621622,0.027027027000000002,1770.0,0.281,0.28,0.1854,6,2,1181,25,-1
4229,1100.0,0,1100.0,0.0,13,0.1695,0.2,0.2,31,0,6,0.13,10,0.03,0,0.17,36,1,1,2,1100.0,13,0,6.5,0.0,0.0,0.0,0.21,0.36758333299999996,11,2,460,45,-1
4230,3000.0,0,3000.0,0.0,34,0.237,0.2375,0.2375,20,0,6,0.059860000000000003,10,0.0,1,0.2375,36,1,1,33,3030.25,33,1,1.0,0.03030303,0.0,0.0,0.0,0.36758333299999996,4,6,1170,17,-1
4233,4300.0,0,4300.0,0.0,56,0.2395,0.25,0.25,16,0,6,0.14,10,0.01,1,0.24,36,1,1,49,4856.41,47,1,0.959183673,0.020408163,500.0,0.0,0.24,0.36758333299999996,7,1,566,28,-1
4234,3000.0,0,3000.0,0.0,28,0.3292,0.35,0.3297,24,1,6,0.46,5,0.0,1,0.3297,36,1,1,27,5004.94,20,1,0.740740741,0.037037037,1988.31,0.361,0.36,0.0,4,4,1269,15,-1
4238,3500.0,0,3500.0,0.0,108,0.2595,0.3276,0.26,5,1,6,0.18,7,0.0,0,0.26,36,1,1,86,8437.18,51,1,0.593023256,0.011627907,4900.29,0.3176,0.3376,0.160833333,1,2,333,1,-1
4239,2500.0,0,2500.0,0.0,18,0.2395,0.24,0.24,20,0,7,0.2,10,0.0,0,0.24,36,1,1,16,3055.89,15,1,0.9375,0.0625,300.0,0.251,0.25,0.0,6,1,644,23,-1
4240,1200.0,0,1200.0,0.0,108,0.1795,0.35,0.18,29,7,6,0.06,7,0.0,0,0.18,36,1,1,80,6221.07,22,1,0.275,0.0125,4963.65,0.31,0.284,0.15798,7,6,762,27,-1
4241,1500.0,0,1500.0,0.0,17,0.3495,0.35,0.35,26,1,6,0.27,7,0.0,1,0.35,36,1,1,16,1547.6,16,1,1.0,0.0625,0.0,0.361,0.36,0.36758333299999996,6,2,449,24,-1
4242,2700.0,0,2700.0,0.0,27,0.2595,0.26,0.26,5,0,7,0.1,7,0.0,0,0.26,36,1,1,27,2755.72,25,1,0.9259259259999999,0.037037037,50.0,0.0,0.0,0.36758333299999996,8,0,1069,32,-1
4243,1025.0,0,1025.0,0.0,15,0.1695,0.17,0.17,6,0,6,0.12,10,0.0,1,0.17,36,1,1,15,1126.83,13,1,0.8666666670000001,0.066666667,100.0,0.18100000000000002,0.18,0.36758333299999996,12,3,779,49,-1
4246,2500.0,0,2500.0,0.0,43,0.1695,0.17,0.17,6,0,7,0.1,10,0.0,0,0.17,36,1,1,34,3675.04,30,1,0.882352941,0.029411765,950.05,0.165,0.17,0.141666667,2,6,1151,6,-1
4247,11793.0,0,11793.0,0.0,216,0.2193,0.29,0.2198,5,0,6,0.39,7,0.0,0,0.2198,36,1,1,133,57657.64,79,1,0.5939849620000001,0.007518797,40647.01,0.285,0.29,0.106971875,7,6,771,30,-1
4248,4500.0,0,4500.0,0.01,124,0.2295,0.3,0.26,12,0,6,0.18,3,0.02,1,0.23,36,1,1,105,10956.16,46,1,0.438095238,0.00952381,6071.27,0.245,0.26,0.181845902,5,0,1178,21,-1
4250,2500.0,0,2500.0,0.0,97,0.1615,0.24,0.192,20,0,7,0.23,7,0.03,0,0.162,36,1,1,61,8805.59,34,1,0.557377049,0.016393443,6278.77,0.251,0.2,0.1482625,1,0,773,5,-1
4255,3500.0,0,3500.0,0.0,46,0.177,0.1775,0.1775,43,0,6,0.07,10,0.0,1,0.1775,36,1,1,41,4130.0,36,1,0.87804878,0.024390244,610.0,0.0,0.0,0.0,6,1,278,24,-1
4256,2551.0,0,2551.0,0.0,169,0.1895,0.3277,0.19,5,1,6,0.15,7,0.0,0,0.19,36,1,1,124,11481.37,40,1,0.322580645,0.008064515999999999,8882.59,0.3177,0.3272,0.18632258100000001,2,4,800,8,-1
4259,3000.0,0,3000.0,0.0,14,0.2895,0.29,0.29,5,0,6,0.09,7,0.0,0,0.29,36,1,1,14,3230.64,10,1,0.7142857140000001,0.071428571,159.24,0.301,0.3,0.36758333299999996,9,4,664,35,-1
4260,1300.0,0,1300.0,0.0,8,0.2895,0.29,0.29,32,5,6,0.46,7,0.0,0,0.29,36,1,1,8,1350.0,7,1,0.875,0.125,0.0,0.301,0.3,0.36758333299999996,12,2,603,52,-1
4261,3000.0,0,3000.0,0.0,208,0.1595,0.29,0.19,45,0,6,0.18,7,0.03,1,0.16,36,1,1,158,16132.82,24,1,0.151898734,0.006329114,13093.91,0.24,0.2235,0.1619,1,4,1213,1,-1
4262,3000.0,0,3000.0,0.0,137,0.2135,0.29,0.214,13,0,7,10.01,7,0.0,0,0.214,36,1,1,79,13995.06,27,1,0.34177215200000005,0.012658228,10993.84,0.28,0.29,0.26666666699999997,3,0,895,13,-1
4268,2000.0,0,2000.0,0.0,30,0.2995,0.3,0.3,1,0,6,0.06,10,0.0,0,0.3,36,1,1,30,2128.45,28,1,0.933333333,0.033333333,50.0,0.29,0.31,0.36758333299999996,12,1,1290,49,-1
4269,3000.0,0,3000.0,0.0,135,0.2195,0.3497,0.22,16,4,6,0.18,7,0.0,1,0.22,36,1,1,107,9537.79,45,1,0.420560748,0.009345794000000001,6516.37,0.29,0.3,0.17679714300000002,2,6,830,7,-1
4270,2600.0,0,2600.0,0.0,100,0.2495,0.3285,0.25,2,1,6,0.15,10,0.0,0,0.25,36,1,1,84,7099.65,38,1,0.452380952,0.011904762,4461.85,0.3395,0.3385,0.28504,1,2,472,3,-1
4271,6999.0,0,6999.0,0.0,46,0.2495,0.26,0.26,46,0,6,0.61,5,0.01,0,0.25,36,1,1,43,7015.14,45,1,1.046511628,0.023255814,0.0,0.0,0.0,0.0,2,2,847,6,-1
4276,5500.0,0,5500.0,0.0,184,0.22399999999999998,0.29,0.2445,5,0,6,0.54,10,0.02,0,0.2245,36,1,1,130,15403.03,62,1,0.47692307700000003,0.007692308,9855.4,0.235,0.27,0.157836842,1,0,1309,2,-1
4279,1000.0,0,1000.0,0.0,15,0.2578,0.2583,0.2583,1,0,6,0.47,10,0.0,0,0.2583,36,1,1,15,1002.34,14,1,0.933333333,0.066666667,0.0,0.2693,0.2683,0.36758333299999996,11,2,910,45,-1
4280,1000.0,0,1000.0,0.0,62,0.1485,0.2,0.179,30,0,6,0.23,7,0.03,0,0.149,36,1,1,38,4517.7,13,1,0.342105263,0.026315789,3410.56,0.21100000000000002,0.21,0.17,2,5,1104,7,-1
4281,4500.0,0,4500.0,0.0,65,0.28800000000000003,0.29,0.2885,5,0,7,0.18,10,0.0,0,0.2885,36,1,1,51,8799.22,44,1,0.862745098,0.019607843,4022.68,0.0,0.29,0.096666667,9,0,728,39,-1
