,AmountFunded,AmountRemaining,AmountBorrowed,BankDraftFeeAnnualRate,BidCount,BidMaximumRate,BorrowerMaximumRate,BorrowerRate,BorrowerState,Category,CreditGrade,DebtToIncomeRatio,Duration,GroupLeaderRewardRate,IsBorrowerHomeowner,LenderRate,LoanTermInMonths,PercentFunded,ProductSpecID,people_count,amount_sum,winningpeople_sum,Partially Participating_people_sum,win/totol,partial/totolpeople,outbid_money,0.3T_yield_max,0.6T_rate_max,0.9T_rate_mean,CreationDate_month,CreationDate_week,time_minute,weekofyear,TARGET
3877,4150.0,0.0,4150.0,0.0,120,0.1245,0.215,0.13,5,0,3,0.06711,10,0.005,1,0.125,36,1.0,1,80.0,11526.01,37.0,1.0,0.4625,0.0125,7351.01,0.1295,0.225,0.3675833333333333,5,1,1002,18,-1.0
3879,6000.0,0.0,6000.0,0.0,134,0.1875,0.3073,0.188,3,1,3,0.31,7,0.0,0,0.188,36,1.0,1,133.0,9248.65,93.0,1.0,0.6992481203007519,0.0075187969924812035,3089.44,0.21,0.3,0.0,5,2,452,20,-1.0
3880,1000.0,0.0,1000.0,0.0,58,0.0869,0.1,0.0874,26,0,1,0.54,7,0.0,0,0.0874,36,1.0,1,33.0,4276.0,15.0,1.0,0.4545454545454545,0.030303030303030307,3201.0,0.111,0.1,0.07681428571428572,9,4,331,39,-1.0
3881,15000.0,0.0,15000.0,0.0,243,0.147,0.185,0.1475,16,4,2,0.22,7,0.0,0,0.1475,36,1.0,1,193.0,31375.180000000004,92.0,1.0,0.4766839378238342,0.0051813471502590676,16319.84,0.174,0.18,0.15263,1,2,962,1,-1.0
3883,3500.0,0.0,3500.0,0.0,7,0.0695,0.09,0.07,5,0,1,0.04569,7,0.0,0,0.07,36,1.0,1,5.0,3752.0,6.0,1.0,1.2,0.2,0.0,0.10099999999999999,0.1,0.3675833333333333,12,0,838,49,-1.0
3884,12500.0,0.0,12500.0,0.0,247,0.1905,0.26,0.191,40,1,3,0.53,7,0.0,1,0.191,36,1.0,1,238.0,16775.97,184.0,1.0,0.773109243697479,0.004201680672268907,4221.77,0.25,0.2,0.3675833333333333,3,4,683,11,-1.0
3886,5000.0,0.0,5000.0,0.0,182,0.119,0.16,0.1245,16,0,3,0.48,10,0.005,0,0.1195,36,1.0,1,133.0,18717.11,51.0,1.0,0.3834586466165413,0.0075187969924812035,13685.56,0.171,0.155,0.0999060606060606,3,3,979,12,-1.0
3887,13500.0,0.0,13500.0,0.0,281,0.1295,0.15,0.13,30,0,1,0.64,7,0.0,0,0.13,36,1.0,1,232.0,27254.98,155.0,1.0,0.6681034482758621,0.004310344827586207,13669.760000000002,0.145,0.15,0.06810535714285716,7,0,717,29,-1.0
3888,5000.0,0.0,5000.0,0.0,94,0.1395,0.1567,0.14,19,3,3,0.29,3,0.0,0,0.14,36,1.0,1,94.0,5506.87,85.0,1.0,0.9042553191489362,0.010638297872340424,425.0,0.0,0.1667,0.3675833333333333,2,2,859,9,-1.0
3889,10000.0,0.0,10000.0,0.0,63,0.0995,0.1,0.1,13,0,1,0.09096,7,0.0,0,0.1,36,1.0,1,48.0,10000.0,63.0,0.0,1.3125,0.0,0.0,0.0,0.11,0.3675833333333333,2,1,1242,9,-1.0
3890,15000.0,0.0,15000.0,0.0,346,0.147,0.19,0.1575,29,0,3,0.29,10,0.01,1,0.1475,36,1.0,1,285.0,32385.69,155.0,1.0,0.543859649122807,0.003508771929824561,17379.690000000002,0.17,0.18,0.08751999999999999,8,3,545,32,-1.0
3892,3000.0,0.0,3000.0,0.0,102,0.0795,0.0909,0.08,15,4,1,0.03,10,0.0,1,0.08,36,1.0,1,90.0,6946.23,40.0,1.0,0.4444444444444444,0.011111111111111113,3902.91,0.0909,0.1009,0.06315,12,1,494,50,-1.0
3893,5000.0,0.0,5000.0,0.0,120,0.135,0.1697,0.1355,12,1,3,0.25,7,0.0,1,0.1355,36,1.0,1,118.0,7600.78,71.0,1.0,0.6016949152542372,0.00847457627118644,2586.2,0.1475,0.166,0.0,6,3,812,23,-1.0
3895,6000.0,0.0,6000.0,0.0,97,0.1445,0.15,0.145,21,0,2,0.19801,14,0.0,0,0.145,36,1.0,1,75.0,9675.3,60.0,1.0,0.8,0.013333333333333334,3659.59,0.1445,0.0,0.3675833333333333,3,1,1034,13,-1.0
3896,15000.0,0.0,15000.0,0.0,604,0.1995,0.2786,0.2,35,7,3,0.1,7,0.0,0,0.2,36,1.0,1,568.0,39241.830000000016,227.0,1.0,0.3996478873239437,0.0017605633802816902,24238.44,0.2658,0.2644,0.08909814814814815,9,6,607,37,-1.0
3897,5000.0,0.0,5000.0,0.0,158,0.1115,0.135,0.1145,13,0,3,0.08,3,0.0025,1,0.112,36,1.0,1,126.0,14770.179999999995,55.0,1.0,0.4365079365079365,0.007936507936507936,9670.79,0.1275,0.1275,0.05168888888888888,9,2,683,36,-1.0
3898,7500.0,0.0,7500.0,0.0,312,0.1095,0.14,0.11,26,0,2,0.28,7,0.0,0,0.11,36,1.0,1,229.0,26262.930000000004,87.0,1.0,0.3799126637554585,0.004366812227074236,18747.29,0.135,0.1395,0.08122608695652174,3,2,792,10,-1.0
3899,14000.0,0.0,14000.0,0.0,121,0.1445,0.15,0.15,12,0,2,0.34,7,0.005,0,0.145,36,1.0,1,114.0,15830.17,105.0,1.0,0.9210526315789472,0.008771929824561403,1800.0,0.0,0.0,0.019772727272727268,5,1,1316,20,-1.0
3900,5000.0,0.0,5000.0,0.0,253,0.0765,0.0991,0.077,12,3,1,0.11,7,0.0,1,0.077,36,1.0,1,217.0,17502.33,77.0,1.0,0.3548387096774194,0.004608294930875576,12453.49,0.0885,0.0985,0.0374575,5,5,1014,18,-1.0
3901,23500.0,0.0,23500.0,0.0,330,0.2095,0.2178,0.21,5,1,2,0.37,10,0.0,0,0.21,36,1.0,1,285.0,31949.02,248.0,1.0,0.8701754385964913,0.003508771929824561,8289.26,0.2078,0.2178,0.0363,2,5,850,8,-1.0
3903,8500.0,0.0,8500.0,0.0,75,0.2795,0.285,0.285,5,0,3,0.57,7,0.005,0,0.28,36,1.0,1,69.0,8757.61,74.0,1.0,1.072463768115942,0.014492753623188406,0.0,0.29600000000000004,0.295,0.3675833333333333,3,5,717,13,-1.0
3904,10000.0,0.0,10000.0,0.0,74,0.1495,0.15,0.15,12,0,2,0.43,10,0.0,1,0.15,36,1.0,1,70.0,10260.51,68.0,1.0,0.9714285714285714,0.014285714285714284,250.0,0.161,0.16,0.3675833333333333,10,3,852,40,-1.0
3905,20000.0,0.0,20000.0,0.0,794,0.1145,0.1909,0.115,1,3,1,0.16,7,0.0,1,0.115,36,1.0,1,621.0,70613.03000000003,270.0,1.0,0.43478260869565216,0.0016103059581320447,50597.96000000001,0.18,0.1909,0.08831783439490447,5,4,1055,18,-1.0
3906,5000.0,0.0,5000.0,0.0,54,0.0984,0.1,0.0989,3,0,1,0.17,3,0.0,1,0.0989,36,1.0,1,44.0,6851.78,38.0,1.0,0.8636363636363636,0.022727272727272728,1606.78,0.095,0.0998,0.049875,9,4,1103,35,-1.0
3908,23000.0,0.0,23000.0,0.0,184,0.2095,0.22,0.22,5,0,3,0.51,7,0.01,1,0.21,36,1.0,1,171.0,23049.990000000005,183.0,1.0,1.0701754385964912,0.005847953216374269,0.0,0.0,0.23,0.3675833333333333,11,1,1069,48,-1.0
3909,15000.0,0.0,15000.0,0.0,583,0.1895,0.2745,0.19,2,3,3,0.23,7,0.0,1,0.19,36,1.0,1,516.0,43678.98,177.0,1.0,0.3430232558139535,0.0019379844961240308,28659.36,0.0,0.0,0.12243809523809525,2,2,478,9,-1.0
3910,3000.0,0.0,3000.0,0.0,151,0.0732,0.0919,0.0737,2,4,1,0.11,7,0.0,1,0.0737,36,1.0,1,140.0,10220.83,49.0,1.0,0.35,0.0071428571428571435,7217.27,0.0745,0.076,0.0186375,4,2,1145,16,-1.0
3911,24900.0,0.0,24900.0,0.0,630,0.1095,0.1239,0.11,16,3,1,0.28,10,0.0,0,0.11,36,1.0,1,612.0,41352.27,346.0,1.0,0.565359477124183,0.0016339869281045752,16437.82,0.0,0.0,0.0,3,4,802,10,-1.0
3914,3000.0,0.0,3000.0,0.0,74,0.07200000000000001,0.095,0.0725,16,0,1,0.01,10,0.0,1,0.0725,36,1.0,1,69.0,10458.22,16.0,1.0,0.2318840579710145,0.014492753623188406,6366.21,0.075,0.08,0.057233333333333324,3,5,1211,13,-1.0
3917,4500.0,0.0,4500.0,0.0,224,0.084,0.12,0.0845,15,0,2,0.2,5,0.0,0,0.0845,36,1.0,1,162.0,23897.0,43.0,1.0,0.2654320987654321,0.006172839506172839,19381.15,0.1,0.1015,0.09139285714285716,1,3,1090,1,-1.0
3919,4500.0,0.0,4500.0,0.0,158,0.0979,0.125,0.0984,30,0,2,0.25,7,0.0,0,0.0984,36,1.0,1,133.0,13547.77,51.0,1.0,0.3834586466165413,0.0075187969924812035,8937.529999999999,0.1158,0.1084,0.06520588235294117,1,1,633,5,-1.0
3920,4000.0,0.0,4000.0,0.0,135,0.1495,0.177,0.15,2,1,3,0.14,10,0.0,1,0.15,36,1.0,1,107.0,10745.97,58.0,1.0,0.5420560747663551,0.009345794392523364,6718.52,0.188,0.168,0.09978,3,0,859,13,-1.0
3921,9000.0,0.0,9000.0,0.0,372,0.0895,0.14,0.09,5,0,2,0.11,7,0.0,0,0.09,36,1.0,1,307.0,34967.26,103.0,1.0,0.3355048859934853,0.0032573289902280127,25901.45,0.114,0.1025,0.061054545454545465,9,6,1016,38,-1.0
3922,25000.0,0.0,25000.0,0.0,207,0.1195,0.12,0.12,5,0,1,0.13,7,0.0,1,0.12,36,1.0,1,200.0,25049.74,206.0,1.0,1.03,0.005,0.0,0.131,0.13,0.3675833333333333,2,2,1002,9,-1.0
3924,15000.0,0.0,15000.0,0.0,513,0.097,0.15,0.1,9,0,1,0.23,10,0.0025,1,0.0975,36,1.0,1,420.0,46479.56,174.0,1.0,0.4142857142857143,0.0023809523809523807,31425.380000000005,0.142,0.1175,0.044048437500000016,9,2,430,37,-1.0
3925,3000.0,0.0,3000.0,0.0,127,0.0993,0.1095,0.0998,29,6,2,0.31,7,0.0,0,0.0998,36,1.0,1,120.0,8084.820000000002,45.0,1.0,0.375,0.008333333333333333,5069.25,0.09699999999999999,0.105,0.02575,3,0,951,10,-1.0
3926,25000.0,0.0,25000.0,0.0,245,0.177,0.18,0.18,11,0,2,0.39,5,0.0025,1,0.1775,36,1.0,1,207.0,30420.32,221.0,1.0,1.067632850241546,0.004830917874396135,5333.46,0.0,0.0,0.06539473684210527,2,6,969,5,-1.0
3928,2500.0,0.0,2500.0,0.0,70,0.0805,0.093,0.081,2,3,2,0.05,7,0.0,1,0.081,36,1.0,1,62.0,4827.74,34.0,1.0,0.5483870967741935,0.016129032258064516,2286.92,0.071,0.0892,0.0206875,6,1,857,24,-1.0
3929,25000.0,0.0,25000.0,0.0,478,0.1745,0.18,0.175,5,0,3,0.19,10,0.0,0,0.175,36,1.0,1,440.0,34213.41,334.0,1.0,0.759090909090909,0.002272727272727273,9207.21,0.17,0.18,0.09222178217821783,10,2,842,43,-1.0
3930,4000.0,0.0,4000.0,0.0,223,0.1014,0.2,0.1019,12,0,3,0.4,7,0.0,1,0.1019,36,1.0,1,192.0,17910.419999999995,57.0,1.0,0.296875,0.005208333333333333,13868.32,0.145,0.1445,0.08288387096774194,10,2,907,41,-1.0
3931,5000.0,0.0,5000.0,0.0,337,0.1095,0.29,0.115,12,0,3,0.61,7,0.005,0,0.11,36,1.0,1,251.0,29442.58,59.0,1.0,0.2350597609561753,0.00398406374501992,24420.71,0.225,0.1725,0.1022325581395349,7,3,865,27,-1.0
3932,7000.0,0.0,7000.0,0.0,220,0.1089,0.14,0.1094,2,0,2,0.22,7,0.0,0,0.1094,36,1.0,1,190.0,18838.47,87.0,1.0,0.4578947368421053,0.005263157894736842,11816.51,0.135,0.1295,0.06413658536585365,6,5,738,26,-1.0
3933,1000.0,0.0,1000.0,0.0,14,0.059,0.08,0.0595,3,0,1,0.02,10,0.0,1,0.0595,36,1.0,1,14.0,2050.0,12.0,0.0,0.8571428571428571,0.0,1050.0,0.091,0.0,0.0,1,1,1169,1,-1.0
3934,3500.0,0.0,3500.0,0.0,59,0.1422,0.1428,0.1427,15,0,3,0.54,10,0.0,0,0.1427,36,1.0,1,57.0,4201.72,49.0,1.0,0.8596491228070176,0.017543859649122806,675.0,0.1328,0.0,0.3675833333333333,11,0,889,47,-1.0
3935,5000.0,0.0,5000.0,0.0,67,0.101,0.11,0.1053,29,0,2,0.17,7,0.0038,1,0.1015,36,1.0,1,58.0,8868.78,45.0,1.0,0.7758620689655172,0.017241379310344827,3771.0,0.1012,0.0,0.3675833333333333,6,0,1022,23,-1.0
3936,9000.0,0.0,9000.0,0.0,44,0.0745,0.075,0.075,27,0,1,0.12833,7,0.0,0,0.075,36,1.0,1,42.0,9650.0,43.0,1.0,1.0238095238095235,0.023809523809523808,0.0,0.0,0.0,0.0,3,3,437,10,-1.0
3937,2500.0,0.0,2500.0,0.0,35,0.1495,0.1555,0.15,6,3,3,0.14,10,0.0,1,0.15,36,1.0,1,33.0,3364.13,27.0,1.0,0.8181818181818182,0.030303030303030307,850.0,0.1665,0.1655,0.07625,1,6,921,2,-1.0
3938,8000.0,0.0,8000.0,0.0,313,0.1084,0.15,0.1089,10,0,3,0.18,10,0.0,1,0.1089,36,1.0,1,268.0,26585.07,108.0,1.0,0.4029850746268657,0.00373134328358209,18568.3,0.1194,0.12,0.057700000000000015,10,2,516,43,-1.0
3939,1525.0,0.0,1525.0,0.0,24,0.1415,0.1501,0.142,7,1,3,0.39,7,0.0,0,0.142,36,1.0,1,22.0,1741.93,19.0,1.0,0.8636363636363636,0.045454545454545456,205.0,0.0,0.142,0.3675833333333333,8,4,1020,34,-1.0
3940,19995.0,0.0,19995.0,0.0,526,0.1455,0.2088,0.146,9,4,2,0.27,7,0.0,1,0.146,36,1.0,1,423.0,52785.77,236.0,1.0,0.5579196217494089,0.0023640661938534287,32765.16,0.1988,0.2088,0.1068,2,2,15,9,-1.0
3941,1200.0,0.0,1200.0,0.0,10,0.0895,0.09,0.09,31,0,1,0.26,5,0.0,1,0.09,36,1.0,1,10.0,1205.0,9.0,1.0,0.9,0.1,0.0,0.0,0.0,0.3675833333333333,8,4,1271,34,-1.0
3942,1000.0,0.0,1000.0,0.0,4,0.1015,0.1025,0.102,16,0,1,0.14,7,0.0,0,0.102,36,1.0,1,4.0,1224.98,3.0,1.0,0.75,0.25,0.0,0.1135,0.1125,0.3675833333333333,5,0,1354,21,-1.0
3943,2500.0,0.0,2500.0,0.0,90,0.0645,0.0875,0.065,16,0,1,0.03,7,0.0,0,0.065,36,1.0,1,32.0,9781.74,21.0,1.0,0.65625,0.03125,7100.0,0.0745,0.075,0.0715,6,4,1144,24,-1.0
3944,8000.0,0.0,8000.0,0.0,346,0.0925,0.13,0.1005,26,0,2,0.1,5,0.0075,0,0.093,36,1.0,1,262.0,60752.65999999999,94.0,1.0,0.3587786259541985,0.0038167938931297713,52705.45,0.11699999999999999,0.1095,0.05558846153846154,2,6,1288,7,-1.0
3945,2500.0,0.0,2500.0,0.0,90,0.11,0.1465,0.1105,9,6,3,0.12,7,0.0,0,0.1105,36,1.0,1,75.0,5490.53,38.0,1.0,0.5066666666666667,0.013333333333333334,2914.86,0.0,0.1152,0.08587777777777779,7,6,885,28,-1.0
3948,8000.0,0.0,8000.0,0.0,138,0.1019,0.12,0.1074,29,0,1,0.39,10,0.005,1,0.1024,36,1.0,1,95.0,17820.690000000002,66.0,1.0,0.6947368421052632,0.010526315789473684,9777.57,0.11,0.114,0.06297894736842106,11,6,967,45,-1.0
3949,1500.0,0.0,1500.0,0.0,26,0.1394,0.1446,0.1399,13,3,1,0.0,7,0.0,1,0.1399,36,1.0,1,23.0,2133.75,19.0,1.0,0.8260869565217391,0.043478260869565216,525.0,0.1446,0.15460000000000002,0.3675833333333333,3,1,737,12,-1.0
3951,25000.0,0.0,25000.0,0.0,570,0.193,0.2423,0.1935,26,3,2,0.39,7,0.0,1,0.1935,36,1.0,1,492.0,48685.71,308.0,1.0,0.6260162601626016,0.002032520325203252,23642.88,0.23,0.2423,0.13261565217391308,6,0,921,25,-1.0
3952,6000.0,0.0,6000.0,0.0,188,0.109,0.1312,0.1095,11,3,2,0.26,7,0.0,0,0.1095,36,1.0,1,152.0,17643.840000000004,72.0,1.0,0.4736842105263158,0.006578947368421052,10833.52,0.1212,0.1312,0.0924054054054054,2,2,930,6,-1.0
3953,3001.0,0.0,3001.0,0.0,54,0.147,0.15,0.1475,12,0,3,0.45,10,0.0,1,0.1475,36,1.0,1,45.0,5981.28,32.0,1.0,0.7111111111111111,0.022222222222222227,2902.01,0.145,0.15,0.05349285714285714,8,2,812,31,-1.0
3954,25000.0,0.0,25000.0,0.0,425,0.1045,0.12,0.105,5,0,1,0.06,7,0.0,1,0.105,36,1.0,1,370.0,43393.96,249.0,1.0,0.672972972972973,0.0027027027027027037,18350.86,0.115,0.12,0.04628235294117648,9,5,1399,39,-1.0
3958,22222.0,0.0,22222.0,0.0,670,0.1407,0.19,0.1412,28,3,1,0.29,10,0.0,1,0.1412,36,1.0,1,510.0,57921.88999999999,270.0,1.0,0.5294117647058824,0.001960784313725489,35627.44,0.18,0.19,0.1134849397590362,1,2,781,3,-1.0
3959,11000.0,0.0,11000.0,0.0,399,0.0995,0.15,0.1,26,0,2,0.3,7,0.0,1,0.1,36,1.0,1,301.0,39313.39999999999,106.0,1.0,0.3521594684385382,0.003322259136212625,28291.98,0.145,0.13,0.07642584269662925,4,2,903,14,-1.0
3960,3000.0,0.0,3000.0,0.0,44,0.1263,0.1268,0.1268,10,4,3,0.17,7,0.0,1,0.1268,36,1.0,1,44.0,3034.29,43.0,1.0,0.9772727272727272,0.022727272727272728,0.0,0.0,0.0,0.3675833333333333,4,0,916,16,-1.0
3961,1000.0,0.0,1000.0,0.0,53,0.0615,0.09,0.062,9,0,1,0.13,7,0.0,1,0.062,36,1.0,1,49.0,5995.0,5.0,1.0,0.1020408163265306,0.020408163265306117,4745.0,0.0725,0.0785,0.06975,11,0,821,47,-1.0
3963,12000.0,0.0,12000.0,0.0,388,0.138,0.1663,0.1385,27,1,2,0.31,7,0.0,1,0.1385,36,1.0,1,303.0,41599.17,144.0,1.0,0.4752475247524752,0.0033003300330033004,29425.18,0.1547,0.1663,0.10970361445783136,3,2,981,10,-1.0
3966,8000.0,0.0,8000.0,0.0,215,0.1235,0.131,0.124,2,7,2,0.23,10,0.0,0,0.124,36,1.0,1,207.0,15638.230000000005,95.0,1.0,0.4589371980676328,0.004830917874396135,7587.5,0.1145,0.0,0.00778125,1,5,693,1,-1.0
3968,3500.0,0.0,3500.0,0.0,150,0.0895,0.13,0.09,2,0,2,0.16,7,0.0,1,0.09,36,1.0,1,134.0,13551.17,48.0,1.0,0.3582089552238806,0.00746268656716418,10010.16,0.141,0.099,0.045375,7,6,854,28,-1.0
3969,3500.0,0.0,3500.0,0.0,118,0.08199999999999999,0.1,0.0825,12,0,2,0.13,7,0.0,0,0.0825,36,1.0,1,104.0,9397.4,47.0,1.0,0.4519230769230769,0.009615384615384616,5787.4,0.0875,0.0945,0.042100000000000005,10,0,798,42,-1.0
3970,1650.0,0.0,1650.0,0.0,93,0.0845,0.1192,0.085,22,3,2,0.06,7,0.0,0,0.085,36,1.0,1,74.0,6188.9299999999985,25.0,1.0,0.33783783783783783,0.013513513513513514,4492.3899999999985,0.1092,0.1015,0.0798875,8,0,999,32,-1.0
3971,2500.0,0.0,2500.0,0.0,57,0.1175,0.1225,0.118,26,0,3,0.22,5,0.0,0,0.118,36,1.0,1,49.0,4563.15,30.0,1.0,0.6122448979591837,0.020408163265306117,2055.64,0.1335,0.1225,0.0445,9,1,1241,38,-1.0
3973,25000.0,0.0,25000.0,0.0,649,0.0985,0.12,0.099,15,0,1,0.19,7,0.0,1,0.099,36,1.0,1,522.0,64311.55000000003,281.0,1.0,0.5383141762452107,0.0019157088122605363,39269.71,0.115,0.12,0.05625851063829787,10,3,684,40,-1.0
3975,3126.0,0.0,3126.0,0.0,27,0.2095,0.21,0.21,16,6,3,0.21,7,0.0,0,0.21,36,1.0,1,27.0,3167.34,26.0,1.0,0.9629629629629628,0.037037037037037035,0.0,0.221,0.22,0.3675833333333333,3,4,577,10,-1.0
3977,25000.0,0.0,25000.0,0.0,923,0.132,0.2078,0.1325,5,7,2,0.15,7,0.0,1,0.1325,36,1.0,1,844.0,61787.4,403.0,1.0,0.4774881516587678,0.0011848341232227491,36705.34,0.1978,0.2078,0.09959062500000004,7,4,547,30,-1.0
3978,1000.0,0.0,1000.0,0.0,46,0.0986,0.12,0.0991,5,0,3,0.24,7,0.0,0,0.0991,36,1.0,1,40.0,3575.67,15.0,1.0,0.375,0.025,2528.78,0.11,0.1173,0.04995,8,6,712,33,-1.0
3980,3700.0,0.0,3700.0,0.0,218,0.08800000000000001,0.1312,0.0885,16,3,2,0.08,7,0.0,1,0.0885,36,1.0,1,203.0,17810.719999999994,62.0,1.0,0.3054187192118227,0.0049261083743842365,14090.46,0.08900000000000001,0.098,0.06423157894736843,2,1,1232,8,-1.0
3982,25000.0,0.0,25000.0,0.0,156,0.3495,0.35,0.35,5,3,3,0.0,10,0.0,1,0.35,36,1.0,1,136.0,29979.11,142.0,1.0,1.0441176470588236,0.007352941176470587,4952.27,0.0,0.0,0.0,4,6,1356,15,-1.0
3983,1000.0,0.0,1000.0,0.0,60,0.0535,0.0851,0.054000000000000006,29,7,1,0.1,7,0.0,0,0.054000000000000006,36,1.0,1,47.0,9486.410000000002,7.0,1.0,0.14893617021276595,0.02127659574468085,8481.96,0.0485,0.0951,0.03793333333333334,7,2,888,30,-1.0
3984,4500.0,0.0,4500.0,0.0,168,0.0745,0.0861,0.075,13,4,1,0.07,10,0.0,1,0.075,36,1.0,1,158.0,10824.97,64.0,1.0,0.4050632911392405,0.006329113924050633,6141.55,0.0788,0.078,0.008555555555555556,2,6,618,6,-1.0
3985,2000.0,0.0,2000.0,0.0,87,0.1295,0.1601,0.13,20,4,3,0.75,7,0.0,1,0.13,36,1.0,1,81.0,5740.85,25.0,1.0,0.308641975308642,0.012345679012345678,3668.83,0.0,0.1701,0.10800000000000001,3,1,338,10,-1.0
3986,5300.0,0.0,5300.0,0.0,170,0.0775,0.0953,0.078,11,1,1,0.29,7,0.0,1,0.078,36,1.0,1,150.0,12723.999999999998,83.0,1.0,0.5533333333333333,0.006666666666666667,7412.889999999998,0.0808,0.0953,0.049263157894736835,5,3,1383,22,-1.0
3988,1000.0,0.0,1000.0,0.0,12,0.1095,0.1125,0.1125,6,0,3,0.14,7,0.0025,0,0.11,36,1.0,1,12.0,1025.0,11.0,1.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.1225,0.3675833333333333,9,0,291,38,-1.0
3990,3001.0,0.0,3001.0,0.0,58,0.1145,0.14,0.115,12,0,2,0.17,7,0.0,1,0.115,36,1.0,1,56.0,6839.159999999999,24.0,1.0,0.42857142857142855,0.017857142857142856,3822.93,0.124,0.0,0.3675833333333333,5,3,569,18,-1.0
3991,3600.0,0.0,3600.0,0.0,25,0.135,0.1455,0.1455,5,0,3,0.22,7,0.01,1,0.1355,36,1.0,1,25.0,3638.66,24.0,1.0,0.96,0.04,0.0,0.0,0.1555,0.3675833333333333,11,5,875,45,-1.0
3994,8000.0,0.0,8000.0,0.0,244,0.1045,0.14,0.105,32,2,1,0.12,7,0.0,1,0.105,36,1.0,1,207.0,19882.01,97.0,1.0,0.4685990338164252,0.004830917874396135,11879.6,0.15100000000000002,0.14,0.09188775510204082,6,2,1079,25,-1.0
3995,9999.0,0.0,9999.0,0.0,206,0.102,0.1102,0.1025,5,0,2,0.15,10,0.0,0,0.1025,36,1.0,1,185.0,19340.97,114.0,1.0,0.6162162162162163,0.0054054054054054074,7866.320000000002,0.1,0.11,0.06159827586206895,10,2,829,44,-1.0
3997,2000.0,0.0,2000.0,0.0,72,0.0815,0.1094,0.08199999999999999,15,1,2,0.21,7,0.0,0,0.08199999999999999,36,1.0,1,70.0,4508.77,30.0,1.0,0.42857142857142855,0.014285714285714284,2465.81,0.07200000000000001,0.0,0.3675833333333333,10,3,578,41,-1.0
3998,1500.0,0.0,1500.0,0.0,71,0.0795,0.11,0.08,21,0,1,0.16,10,0.0,1,0.08,36,1.0,1,53.0,6611.360000000002,18.0,1.0,0.33962264150943394,0.018867924528301886,5085.42,0.09300000000000001,0.092,0.043625,9,5,1181,35,-1.0
4000,12000.0,0.0,12000.0,0.0,330,0.1136,0.18,0.1141,9,0,2,0.15,5,0.0,0,0.1141,36,1.0,1,229.0,34896.570000000014,101.0,1.0,0.4410480349344978,0.004366812227074236,22877.68,0.1745,0.1495,0.07792931034482761,7,4,549,30,-1.0
4001,5000.0,0.0,5000.0,0.0,127,0.1143,0.13,0.1148,12,0,3,0.32,7,0.0,1,0.1148,36,1.0,1,118.0,12687.39,55.0,1.0,0.4661016949152542,0.00847457627118644,7641.450000000003,0.1149,0.13,0.04399090909090909,8,0,602,34,-1.0
4002,5500.0,0.0,5500.0,0.0,129,0.1145,0.12,0.115,16,0,3,0.23,7,0.0,0,0.115,36,1.0,1,104.0,10349.39,66.0,1.0,0.6346153846153846,0.009615384615384616,4722.46,0.0,0.12,0.03235454545454545,11,6,1279,44,-1.0
4003,9500.0,0.0,9500.0,0.0,309,0.1395,0.25,0.14,14,4,1,0.97,7,0.0,0,0.14,36,1.0,1,248.0,28111.720000000005,113.0,1.0,0.4556451612903226,0.004032258064516129,18597.04,0.24,0.25,0.13984864864864868,6,3,1325,24,-1.0
4004,9947.0,0.0,9947.0,0.0,201,0.1068,0.12,0.1073,21,0,2,0.16,5,0.0,0,0.1073,36,1.0,1,177.0,20106.36,108.0,1.0,0.6101694915254238,0.005649717514124294,10120.04,0.115,0.12,0.010404761904761905,5,3,1302,22,-1.0
4006,20000.0,0.0,20000.0,0.0,369,0.1345,0.151,0.135,0,1,2,0.35,7,0.0,0,0.135,36,1.0,1,367.0,22372.700000000008,342.0,1.0,0.9318801089918256,0.0027247956403269754,2351.370000000001,0.1399,0.161,0.3675833333333333,1,2,680,2,-1.0
4007,6000.0,0.0,6000.0,0.0,89,0.1338,0.1343,0.1343,1,0,2,0.09,7,0.0,0,0.1343,36,1.0,1,88.0,6195.59,85.0,1.0,0.9659090909090908,0.011363636363636364,150.0,0.1453,0.1443,0.3675833333333333,11,0,506,45,-1.0
4008,5000.0,0.0,5000.0,0.0,144,0.1175,0.14,0.118,2,0,3,0.07,10,0.0,0,0.118,36,1.0,1,133.0,12162.110000000002,62.0,1.0,0.4661654135338346,0.0075187969924812035,7051.08,0.1274,0.12,0.0,9,0,1012,36,-1.0
4009,2500.0,0.0,2500.0,0.0,66,0.1424,0.1686,0.1429,32,7,3,0.16,7,0.0,1,0.1429,36,1.0,1,62.0,4146.1399999999985,40.0,1.0,0.6451612903225806,0.016129032258064516,1645.79,0.1796,0.165,0.1112,10,2,642,40,-1.0
4010,18000.0,0.0,18000.0,0.0,378,0.0975,0.11,0.098,3,0,1,0.17,10,0.0,1,0.098,36,1.0,1,285.0,53515.85000000001,157.0,1.0,0.5508771929824562,0.003508771929824561,35502.0,0.0,0.11,0.07243978494623654,2,3,1224,7,-1.0
4013,4950.0,0.0,4950.0,0.0,232,0.0665,0.1,0.067,5,1,1,0.12,7,0.0,1,0.067,36,1.0,1,208.0,17637.819999999996,64.0,1.0,0.3076923076923077,0.004807692307692308,12589.64,0.0795,0.0845,0.05497499999999998,6,3,587,25,-1.0
